1757671790898380800,0.00849,-0.00264,0.17936,1.00000,0.00121,0.00064,0.00168,0.00000,0.00000,0.00000,
1757671790978369536,0.00598,-0.00341,0.20079,1.00000,0.00076,0.00095,0.00253,0.00000,0.00000,0.00000,
1757671791058372352,0.00864,-0.00261,0.23438,1.00000,0.00091,0.00099,0.00222,0.00000,0.00000,0.00000,
1757671791138370304,0.00612,-0.00073,0.25798,1.00000,0.00100,0.00149,0.00187,0.00000,0.00000,0.00000,
1757671791218371072,0.00826,-0.00162,0.28055,1.00000,0.00125,0.00145,0.00161,0.00000,0.00000,0.00000,
1757671791298372864,0.00895,-0.00414,0.31780,1.00000,0.00017,0.00169,0.00108,0.00000,0.00000,0.00000,
1757671791378370816,0.00841,-0.00193,0.34331,1.00000,-0.00020,0.00167,0.00073,0.00000,0.00000,0.00000,
1757671791458373632,0.00435,-0.00234,0.37061,1.00000,-0.00052,0.00193,0.00035,0.00000,0.00000,0.00000,
1757671791538372608,0.00648,0.00028,0.39887,1.00000,-0.00100,0.00187,-0.00033,0.00000,0.00000,0.00000,
1757671791618372352,0.00902,-0.00024,0.43139,1.00000,-0.00177,0.00148,-0.00146,0.00000,0.00000,0.00000,
1757671791698372096,0.01212,-0.00113,0.46806,0.99999,-0.00415,0.00115,-0.00175,0.00000,0.00000,0.00000,
1757671791778383104,0.01356,-0.00220,0.49889,0.99998,-0.00567,0.00102,-0.00282,0.00000,0.00000,0.00000,
1757671791858374912,0.01033,-0.00047,0.52639,0.99999,-0.00491,0.00136,-0.00179,0.00000,0.00000,0.00000,
1757671791938373632,0.01229,0.00313,0.55449,1.00000,-0.00130,0.00155,-0.00054,0.00000,0.00000,0.00000,
1757671792018377472,0.00951,0.00041,0.60083,0.99999,-0.00341,0.00229,-0.00184,0.00000,0.00000,0.00000,
1757671792098378496,0.01054,-0.00129,0.63566,0.99999,-0.00305,0.00253,-0.00091,0.00000,0.00000,0.00000,
1757671792178379264,0.01060,-0.00093,0.67435,0.99999,-0.00205,0.00312,-0.00059,0.00000,0.00000,0.00000,
1757671792258377216,0.01712,-0.00114,0.71705,0.99999,-0.00187,0.00298,-0.00063,0.00000,0.00000,0.00000,
1757671792338392832,0.01535,-0.00397,0.74988,0.99999,-0.00157,0.00351,-0.00095,0.00000,0.00000,0.00000,
1757671792418398720,0.01149,-0.00233,0.78911,0.99999,-0.00065,0.00405,-0.00177,0.00000,0.00000,0.00000,
1757671792498385664,0.01747,0.00003,0.83473,0.99999,-0.00049,0.00392,-0.00236,0.00000,0.00000,0.00000,
1757671792578380544,0.01307,-0.00005,0.87616,0.99998,-0.00205,0.00455,-0.00405,0.00000,0.00000,0.00000,
1757671792658378240,0.01719,0.00023,0.91807,0.99998,-0.00195,0.00397,-0.00398,0.00000,0.00000,0.00000,
1757671792738390272,0.01554,0.00476,0.95643,0.99998,-0.00212,0.00399,-0.00427,0.00000,0.00000,0.00000,
1757671792818383104,0.01411,0.00279,0.99312,0.99997,-0.00369,0.00382,-0.00480,0.00000,0.00000,0.00000,
1757671792898389760,0.01429,0.00092,1.02935,0.99998,-0.00389,0.00367,-0.00455,0.00000,0.00000,0.00000,
1757671792978379776,0.02448,-0.00178,1.07310,0.99998,-0.00312,0.00359,-0.00411,0.00000,0.00000,0.00000,
1757671793058384640,0.02945,-0.00233,1.11485,0.99997,-0.00370,0.00450,-0.00434,0.00000,0.00000,0.00000,
1757671793138384384,0.02916,-0.00334,1.15297,0.99997,-0.00322,0.00623,-0.00375,0.00000,0.00000,0.00000,
1757671793218383360,0.03019,-0.00178,1.19517,0.99995,-0.00256,0.00930,-0.00341,0.00000,0.00000,0.00000,
1757671793298384128,0.03345,-0.00264,1.23942,0.99990,-0.00364,0.01349,-0.00305,0.00000,0.00000,0.00000,
1757671793378395904,0.03419,-0.00582,1.28501,0.99980,-0.00297,0.01936,-0.00373,0.00000,0.00000,0.00000,
1757671793458385664,0.02894,-0.00130,1.31992,0.99965,-0.00217,0.02597,-0.00398,0.00000,0.00000,0.00000,
1757671793538385664,0.04054,-0.00583,1.37052,0.99943,-0.00782,0.03254,-0.00459,0.00000,0.00000,0.00000,
1757671793618382592,0.04491,-0.00192,1.40861,0.99912,-0.00475,0.04121,-0.00560,0.00000,0.00000,0.00000,
1757671793698386432,0.05111,-0.00255,1.45218,0.99879,-0.00571,0.04842,-0.00682,0.00000,0.00000,0.00000,
1757671793778383104,0.05334,-0.00053,1.49365,0.99841,-0.00874,0.05522,-0.00674,0.00000,0.00000,0.00000,
1757671793858508032,0.06150,-0.00402,1.53830,0.99818,-0.00756,0.05953,-0.00528,0.00000,0.00000,0.00000,
1757671793938386944,0.07065,-0.00796,1.58081,0.99800,-0.00757,0.06251,-0.00497,0.00000,0.00000,0.00000,
1757671794018408704,0.07708,-0.00733,1.62497,0.99780,-0.00853,0.06554,-0.00502,0.00000,0.00000,0.00000,
1757671794098388480,0.08200,-0.00345,1.66576,0.99762,-0.00739,0.06833,-0.00476,0.00000,0.00000,0.00000,
1757671794178388480,0.17420,-0.04154,1.64404,0.99802,-0.01348,0.06129,-0.00475,0.00000,0.00000,0.00000,
1757671794258390272,0.09355,-0.00250,1.75127,0.99731,-0.00710,0.07278,-0.00454,0.00000,0.00000,0.00000,
1757671794338386944,0.10121,-0.00320,1.79774,0.99715,-0.00724,0.07500,-0.00485,0.00000,0.00000,0.00000,
1757671794418429952,0.10747,-0.00508,1.83759,0.99703,-0.00829,0.07639,-0.00496,0.00000,0.00000,0.00000,
1757671794498391808,0.11501,-0.00728,1.87514,0.99697,-0.00630,0.07735,-0.00509,0.00000,0.00000,0.00000,
1757671794578413568,0.12237,-0.00655,1.91213,0.99697,-0.00687,0.07735,-0.00544,0.00000,0.00000,0.00000,
1757671794658388480,0.12550,-0.00742,1.94860,0.99695,-0.00667,0.07760,-0.00575,0.00000,0.00000,0.00000,
1757671794738391296,0.12721,-0.00479,1.98928,0.99702,-0.00710,0.07661,-0.00596,0.00000,0.00000,0.00000,
1757671794818392064,0.13622,-0.00870,2.03101,0.99718,-0.00619,0.07467,-0.00493,0.00000,0.00000,0.00000,
1757671794898390016,0.14637,-0.00439,2.07116,0.99733,-0.00867,0.07238,-0.00454,0.00000,0.00000,0.00000,
1757671794978391808,0.15227,-0.00331,2.12032,0.99762,-0.00824,0.06839,-0.00424,0.00000,0.00000,0.00000,
1757671795058615552,0.15806,-0.00079,2.15814,0.99813,-0.00502,0.06082,-0.00280,0.00000,0.00000,0.00000,
1757671795138392576,0.16554,-0.00957,2.19573,0.99883,-0.00655,0.04802,-0.00038,0.00000,0.00000,0.00000,
1757671795218393344,0.16873,-0.00839,2.22579,0.99946,-0.00330,0.03269,0.00248,0.00000,0.00000,0.00000,
1757671795298395136,0.17259,-0.01080,2.26206,0.99989,-0.00377,0.01322,0.00486,0.00000,0.00000,0.00000,
1757671795378393088,0.17374,-0.01466,2.29377,0.99995,-0.00069,-0.00809,0.00498,0.00000,0.00000,0.00000,
1757671795458391808,0.17679,-0.01677,2.32602,0.99955,-0.00374,-0.02933,0.00528,0.00000,0.00000,0.00000,
1757671795538408704,0.17403,-0.01317,2.35059,0.99869,-0.00245,-0.05073,0.00540,0.00000,0.00000,0.00000,
1757671795618399488,0.17393,-0.01468,2.37661,0.99735,-0.00461,-0.07238,0.00607,0.00000,0.00000,0.00000,
1757671795698397440,0.17122,-0.01853,2.40698,0.99553,-0.00487,-0.09414,0.00643,0.00000,0.00000,0.00000,
1757671795778405376,0.16786,-0.01544,2.43637,0.99320,-0.00370,-0.11614,0.00687,0.00000,0.00000,0.00000,
1757671795858421248,0.15333,-0.01918,2.46422,0.99069,-0.00514,-0.13579,0.00786,0.00000,0.00000,0.00000,
1757671795938400000,0.14953,-0.01633,2.49337,0.98758,-0.00333,-0.15685,0.00822,0.00000,0.00000,0.00000,
1757671796018399744,0.14144,-0.01432,2.52398,0.98410,-0.00502,-0.17735,0.00795,0.00000,0.00000,0.00000,
1757671796098399744,0.13109,-0.01725,2.54764,0.98011,-0.00396,-0.19825,0.00828,0.00000,0.00000,0.00000,
1757671796178427392,0.12069,-0.01704,2.57517,0.97565,-0.00394,-0.21910,0.00897,0.00000,0.00000,0.00000,
1757671796258406400,0.11016,-0.01823,2.60065,0.97071,-0.00547,-0.24003,0.00924,0.00000,0.00000,0.00000,
1757671796338419200,0.09682,-0.01582,2.62326,0.96503,-0.00682,-0.26191,0.00915,0.00000,0.00000,0.00000,
1757671796418404096,0.08347,-0.01768,2.64681,0.95894,-0.00937,-0.28331,0.00893,0.00000,0.00000,0.00000,
1757671796498401792,0.07113,-0.02013,2.67029,0.95223,-0.00841,-0.30512,0.00943,0.00000,0.00000,0.00000,
1757671796578397696,0.05176,-0.01820,2.69446,0.94578,-0.01091,-0.32449,0.00909,0.00000,0.00000,0.00000,
1757671796658402560,0.03702,-0.01751,2.71985,0.93873,-0.00723,-0.34442,0.01017,0.00000,0.00000,0.00000,
1757671796738410496,0.01376,-0.01346,2.73880,0.93216,-0.00871,-0.36179,0.01032,0.00000,0.00000,0.00000,
1757671796818403328,-0.00042,-0.01058,2.76499,0.92444,-0.00420,-0.38106,0.01333,0.00000,0.00000,0.00000,
1757671796898404096,-0.02734,-0.01338,2.78659,0.91744,-0.00611,-0.39765,0.01155,0.00000,0.00000,0.00000,
1757671796978402048,-0.05443,-0.01386,2.80536,0.90985,-0.00771,-0.41471,0.01122,0.00000,0.00000,0.00000,
1757671797058400768,-0.07287,-0.02310,2.83962,0.90010,-0.00988,-0.43541,0.01171,0.00000,0.00000,0.00000,
1757671797138475776,-0.09867,-0.01858,2.84166,0.89092,-0.01092,-0.45386,0.01219,0.00000,0.00000,0.00000,
1757671797218402560,-0.12822,-0.02195,2.86043,0.88061,-0.01025,-0.47357,0.01260,0.00000,0.00000,0.00000,
1757671797298407424,-0.14431,-0.01635,2.87966,0.86972,-0.01096,-0.49325,0.01262,0.00000,0.00000,0.00000,
1757671797378411264,-0.17413,-0.01928,2.89513,0.86014,-0.00933,-0.50980,0.01331,0.00000,0.00000,0.00000,
1757671797458407936,-0.20033,-0.01555,2.91088,0.85026,-0.01088,-0.52610,0.01266,0.00000,0.00000,0.00000,
1757671797538405888,-0.22744,-0.01966,2.92741,0.83932,-0.00656,-0.54338,0.01545,0.00000,0.00000,0.00000,
1757671797618412800,-0.25048,-0.02717,2.93007,0.82962,-0.01104,-0.55809,0.01178,0.00000,0.00000,0.00000,
1757671797698404608,-0.28138,-0.01689,2.94398,0.82026,-0.01007,-0.57177,0.01211,0.00000,0.00000,0.00000,
1757671797778410496,-0.31135,-0.01659,2.95443,0.81021,-0.01049,-0.58592,0.01211,0.00000,0.00000,0.00000,
1757671797858405376,-0.34131,-0.02017,2.95771,0.80007,-0.01269,-0.59967,0.01146,0.00000,0.00000,0.00000,
1757671797938409216,-0.38268,-0.01416,2.97089,0.79003,-0.01222,-0.61285,0.01060,0.00000,0.00000,0.00000,
1757671798018407936,-0.41585,-0.01351,2.98144,0.77923,-0.01380,-0.62650,0.01026,0.00000,0.00000,0.00000,
1757671798098791680,-0.45126,-0.01563,2.99576,0.76915,-0.01346,-0.63884,0.01071,0.00000,0.00000,0.00000,
1757671798178410752,-0.48586,-0.02126,3.00785,0.76282,-0.01541,-0.64632,0.01196,0.00000,0.00000,0.00000,
1757671798258414592,-0.52821,-0.02175,3.00646,0.76003,-0.01437,-0.64961,0.01194,0.00000,0.00000,0.00000,
1757671798338533376,-0.58017,-0.02133,2.99943,0.75943,-0.01650,-0.65030,0.01043,0.00000,0.00000,0.00000,
1757671798418408192,-0.62983,-0.01149,3.00828,0.75735,-0.01368,-0.65278,0.01067,0.00000,0.00000,0.00000,
1757671798498412032,-0.68390,-0.00951,3.01722,0.75499,-0.01610,-0.65550,0.00769,0.00000,0.00000,0.00000,
1757671798578417920,-0.73140,-0.01360,3.01861,0.75362,-0.01638,-0.65708,0.00579,0.00000,0.00000,0.00000,
1757671798658411776,-0.77697,-0.00153,3.02503,0.75192,-0.01736,-0.65900,0.00506,0.00000,0.00000,0.00000,
1757671798738410496,-0.83041,-0.00579,3.02606,0.74850,-0.01616,-0.66292,0.00515,0.00000,0.00000,0.00000,
1757671798818436352,-0.87346,0.00267,3.03054,0.74326,-0.01590,-0.66877,0.00753,0.00000,0.00000,0.00000,
1757671798898413312,-0.91089,-0.01209,3.02703,0.73594,-0.01798,-0.67678,0.00535,0.00000,0.00000,0.00000,
1757671798978415104,-0.93451,-0.01110,3.05470,0.72543,-0.01713,-0.68807,0.00421,0.00000,0.00000,0.00000,
1757671799058411008,-0.97796,-0.01332,3.05759,0.71558,-0.01799,-0.69828,0.00498,0.00000,0.00000,0.00000,
1757671799138415872,-0.99060,-0.01128,3.08042,0.70399,-0.01989,-0.70992,0.00274,0.00000,0.00000,0.00000,
1757671799218414592,-1.08170,-0.01160,3.12220,0.69251,-0.01121,-0.72127,0.00895,0.00000,0.00000,0.00000,
1757671799298416384,-1.06492,-0.03345,3.08251,0.68473,-0.02208,-0.72846,-0.00001,0.00000,0.00000,0.00000,
1757671799378413312,-1.11213,0.00362,3.09482,0.67381,-0.01703,-0.73870,0.00426,0.00000,0.00000,0.00000,
1757671799458418176,-1.14102,-0.03213,3.07474,0.66396,-0.02344,-0.74740,-0.00076,0.00000,0.00000,0.00000,
1757671799538418944,-1.18210,-0.02779,3.06229,0.65430,-0.02141,-0.75593,-0.00020,0.00000,0.00000,0.00000,
1757671799618418944,-1.22485,-0.01955,3.05921,0.64986,-0.02125,-0.75975,0.00118,0.00000,0.00000,0.00000,
1757671799698448640,-1.27192,0.00443,3.07111,0.64547,-0.01855,-0.76356,0.00282,0.00000,0.00000,0.00000,
1757671799778435584,-1.30376,-0.00855,3.05184,0.64373,-0.01883,-0.76501,0.00289,0.00000,0.00000,0.00000,
1757671799858431488,-1.34779,-0.01554,3.04637,0.64138,-0.02249,-0.76689,-0.00129,0.00000,0.00000,0.00000,
1757671799938420224,-1.39231,0.00975,3.03944,0.63959,-0.01844,-0.76849,0.00235,0.00000,0.00000,0.00000,
1757671800018436096,-1.43576,0.00611,3.01515,0.63885,-0.01690,-0.76914,0.00380,0.00000,0.00000,0.00000,
1757671800098436864,-1.47815,0.00525,3.00418,0.63725,-0.01917,-0.77041,0.00192,0.00000,0.00000,0.00000,
1757671800178435840,-1.52185,0.00570,2.99862,0.63615,-0.02117,-0.77127,0.00086,0.00000,0.00000,0.00000,
1757671800258450688,-1.56438,0.03566,2.99081,0.63558,-0.01897,-0.77179,0.00464,0.00000,0.00000,0.00000,
1757671800338431488,-1.60918,0.01454,2.99396,0.63474,-0.02187,-0.77241,0.00018,0.00000,0.00000,0.00000,
1757671800418470400,-1.65306,0.03301,3.00699,0.63431,-0.01990,-0.77282,0.00027,0.00000,0.00000,0.00000,
1757671800498434048,-1.69441,0.02826,2.99727,0.63607,-0.02076,-0.77135,-0.00071,0.00000,0.00000,0.00000,
1757671800578441984,-1.75508,0.03690,2.99287,0.64028,-0.02298,-0.76779,-0.00335,0.00000,0.00000,0.00000,
1757671800658445824,-1.77533,0.01311,3.00821,0.64556,-0.02143,-0.76339,-0.00553,0.00000,0.00000,0.00000,
1757671800738429696,-1.74947,-0.04658,3.05200,0.64865,-0.02968,-0.76037,-0.01464,0.00000,0.00000,0.00000,
1757671800818432512,-1.86393,-0.07971,2.95000,0.67345,-0.03587,-0.73800,-0.02317,0.00000,0.00000,0.00000,
1757671800898431488,-1.82863,-0.14171,2.91679,0.68595,-0.04363,-0.72595,-0.02392,0.00000,0.00000,0.00000,
1757671800978442240,-1.89256,-0.09264,2.96454,0.69897,-0.03803,-0.71377,-0.02291,0.00000,0.00000,0.00000,
1757671801058433024,-1.93245,-0.09014,2.97456,0.71471,-0.03746,-0.69811,-0.02074,0.00000,0.00000,0.00000,
1757671801138437888,-1.97798,-0.08737,2.99827,0.72845,-0.03588,-0.68384,-0.02104,0.00000,0.00000,0.00000,
1757671801218429696,-2.03751,-0.08925,3.02360,0.74282,-0.03803,-0.66795,-0.02484,0.00000,0.00000,0.00000,
1757671801298433536,-2.10061,-0.06697,3.01457,0.75999,-0.03231,-0.64868,-0.02440,0.00000,0.00000,0.00000,
1757671801378431488,-2.14900,-0.07300,3.02639,0.77523,-0.03324,-0.63025,-0.02636,0.00000,0.00000,0.00000,
1757671801458587392,-2.18346,-0.08239,3.04475,0.78956,-0.03197,-0.61233,-0.02500,0.00000,0.00000,0.00000,
1757671801538430208,-2.25652,-0.06156,3.06939,0.80255,-0.03428,-0.59501,-0.02662,0.00000,0.00000,0.00000,
1757671801618452992,-2.30427,-0.07726,3.07533,0.81640,-0.03410,-0.57581,-0.02755,0.00000,0.00000,0.00000,
1757671801698431744,-2.36283,-0.03008,3.10635,0.82695,-0.02636,-0.56130,-0.02015,0.00000,0.00000,0.00000,
1757671801778440704,-2.41626,-0.01888,3.12859,0.83499,-0.02692,-0.54919,-0.02138,0.00000,0.00000,0.00000,
1757671801858436608,-2.50732,-0.02564,3.12773,0.84494,-0.02377,-0.53389,-0.02160,0.00000,0.00000,0.00000,
1757671801938444288,-2.54575,-0.02165,3.16021,0.84837,-0.02372,-0.52839,-0.02273,0.00000,0.00000,0.00000,
1757671802018444288,-2.57252,0.00731,3.19199,0.84961,-0.02146,-0.52663,-0.01898,0.00000,0.00000,0.00000,
1757671802098439168,-2.63771,-0.00361,3.22414,0.85271,-0.01771,-0.52177,-0.01779,0.00000,0.00000,0.00000,
1757671802178439936,-2.69417,-0.00057,3.24983,0.85623,-0.02257,-0.51571,-0.02016,0.00000,0.00000,0.00000,
1757671802258435840,-2.73502,0.00614,3.27849,0.86105,-0.02098,-0.50772,-0.01958,0.00000,0.00000,0.00000,
1757671802338465536,-2.78058,-0.00137,3.31713,0.86757,-0.02488,-0.49624,-0.02139,0.00000,0.00000,0.00000,
1757671802418437376,-2.81491,-0.01044,3.35070,0.87778,-0.02567,-0.47770,-0.02544,0.00000,0.00000,0.00000,
1757671802498457344,-2.85755,-0.00734,3.38555,0.89144,-0.02458,-0.45169,-0.02663,0.00000,0.00000,0.00000,
1757671802578441216,-2.86616,-0.02549,3.40796,0.90574,-0.02801,-0.42157,-0.03365,0.00000,0.00000,0.00000,
1757671802658439936,-2.91777,-0.00947,3.45873,0.92161,-0.02641,-0.38586,-0.03239,0.00000,0.00000,0.00000,
1757671802738435840,-2.89239,-0.01087,3.45109,0.93233,-0.01817,-0.35972,-0.03221,0.00000,0.00000,0.00000,
1757671802818435584,-2.96388,0.01864,3.51351,0.93766,-0.02288,-0.34557,-0.02931,0.00000,0.00000,0.00000,
1757671802898439424,-2.98606,0.02530,3.54511,0.94066,-0.01964,-0.33777,-0.02625,0.00000,0.00000,0.00000,
1757671802978435328,-3.00638,0.02592,3.57032,0.94216,-0.02098,-0.33353,-0.02533,0.00000,0.00000,0.00000,
1757671803058436096,-3.01724,0.03516,3.58921,0.94311,-0.01935,-0.33102,-0.02433,0.00000,0.00000,0.00000,
1757671803138459136,-3.03350,0.03867,3.61495,0.94387,-0.01896,-0.32887,-0.02426,0.00000,0.00000,0.00000,
1757671803218442752,-3.05162,0.04044,3.64018,0.94456,-0.01652,-0.32715,-0.02275,0.00000,0.00000,0.00000,
1757671803298452736,-3.06489,0.03922,3.66769,0.94523,-0.01765,-0.32506,-0.02380,0.00000,0.00000,0.00000,
1757671803378463488,-3.09634,0.03992,3.69630,0.94606,-0.02044,-0.32239,-0.02491,0.00000,0.00000,0.00000,
1757671803458449408,-3.12584,0.05197,3.73179,0.94675,-0.01678,-0.32068,-0.02328,0.00000,0.00000,0.00000,
1757671803538436352,-3.14467,0.05211,3.76220,0.94703,-0.01947,-0.31967,-0.02394,0.00000,0.00000,0.00000,
1757671803618435072,-3.16593,0.05540,3.78890,0.94734,-0.01915,-0.31873,-0.02434,0.00000,0.00000,0.00000,
1757671803698478848,-3.18638,0.05386,3.81221,0.94765,-0.01954,-0.31768,-0.02555,0.00000,0.00000,0.00000,
1757671803778455808,-3.21117,0.06135,3.84032,0.94803,-0.01874,-0.31659,-0.02575,0.00000,0.00000,0.00000,
1757671803858459648,-3.22841,0.06240,3.86417,0.94809,-0.01909,-0.31639,-0.02573,0.00000,0.00000,0.00000,
1757671803938447360,-3.25047,0.06070,3.89743,0.94834,-0.01979,-0.31549,-0.02682,0.00000,0.00000,0.00000,
1757671804018649344,-3.26750,0.06312,3.92418,0.94841,-0.01931,-0.31533,-0.02679,0.00000,0.00000,0.00000,
1757671804098479104,-3.28583,0.06015,3.95810,0.94846,-0.01892,-0.31527,-0.02596,0.00000,0.00000,0.00000,
1757671804178447104,-3.30269,0.07002,3.99172,0.94846,-0.01887,-0.31531,-0.02521,0.00000,0.00000,0.00000,
1757671804258477824,-3.33210,0.06580,4.02775,0.94894,-0.01884,-0.31389,-0.02518,0.00000,0.00000,0.00000,
1757671804338442752,-3.35081,0.06910,4.06158,0.94904,-0.01813,-0.31369,-0.02431,0.00000,0.00000,0.00000,
1757671804418441472,-3.37627,0.07584,4.10400,0.94915,-0.01836,-0.31338,-0.02378,0.00000,0.00000,0.00000,
1757671804498441472,-3.41455,0.07434,4.14795,0.94971,-0.01837,-0.31168,-0.02405,0.00000,0.00000,0.00000,
1757671804578441216,-3.43818,0.08667,4.18621,0.94974,-0.01712,-0.31176,-0.02241,0.00000,0.00000,0.00000,
1757671804658448128,-3.47265,0.08769,4.22357,0.95012,-0.01832,-0.31039,-0.02439,0.00000,0.00000,0.00000,
1757671804738445824,-3.50312,0.09103,4.26403,0.95012,-0.01870,-0.31030,-0.02537,0.00000,0.00000,0.00000,
1757671804818444800,-3.52579,0.09429,4.30002,0.94994,-0.01955,-0.31074,-0.02603,0.00000,0.00000,0.00000,
1757671804898480640,-3.55044,0.09981,4.33725,0.94985,-0.02078,-0.31088,-0.02642,0.00000,0.00000,0.00000,
1757671804978445568,-3.57887,0.09723,4.37322,0.94999,-0.02301,-0.31025,-0.02700,0.00000,0.00000,0.00000,
1757671805058450432,-3.59208,0.10002,4.40896,0.95040,-0.02096,-0.30927,-0.02555,0.00000,0.00000,0.00000,
1757671805138455040,-3.61165,0.10885,4.44513,0.95174,-0.02211,-0.30508,-0.02495,0.00000,0.00000,0.00000,
1757671805218445056,-3.64046,0.10810,4.48033,0.95469,-0.02236,-0.29550,-0.02719,0.00000,0.00000,0.00000,
1757671805298444800,-3.66380,0.11476,4.51709,0.95791,-0.02135,-0.28499,-0.02694,0.00000,0.00000,0.00000,
1757671805378446592,-3.68603,0.12001,4.55050,0.96221,-0.02034,-0.27023,-0.02675,0.00000,0.00000,0.00000,
1757671805458448640,-3.70643,0.12723,4.58616,0.96606,-0.01844,-0.25638,-0.02564,0.00000,0.00000,0.00000,
