1757671790898380800,0.00849,-0.00264,0.17936,1.00000,0.00121,0.00064,0.00168,0.00000,0.00000,0.00000,
1757671805538447360,-3.72458,0.13347,4.62596,0.96964,-0.01830,-0.24250,-0.02573,0.00000,0.00000,0.00000,
1757671805618453248,-3.74513,0.13194,4.66445,0.97341,-0.01614,-0.22696,-0.02654,0.00000,0.00000,0.00000,
1757671805698458112,-3.75898,0.13548,4.70579,0.97625,-0.02396,-0.21352,-0.02767,0.00000,0.00000,0.00000,
1757671805778447872,-3.77929,0.14077,4.74788,0.97910,-0.01673,-0.20095,-0.02649,0.00000,0.00000,0.00000,
1757671805858468864,-3.78637,0.13802,4.78888,0.98145,-0.01989,-0.18865,-0.02759,0.00000,0.00000,0.00000,
1757671805938452736,-3.81286,0.14056,4.83553,0.98380,-0.01946,-0.17589,-0.02853,0.00000,0.00000,0.00000,
1757671806018448384,-3.82136,0.14276,4.87199,0.98541,-0.02186,-0.16590,-0.03097,0.00000,0.00000,0.00000,
1757671806098454272,-3.83830,0.14357,4.91181,0.98694,-0.02146,-0.15669,-0.03074,0.00000,0.00000,0.00000,
1757671806178452224,-3.84961,0.14634,4.95218,0.98758,-0.01968,-0.15291,-0.03022,0.00000,0.00000,0.00000,
1757671806258447872,-3.85908,0.14765,4.99417,0.98800,-0.02075,-0.15008,-0.03000,0.00000,0.00000,0.00000,
1757671806338448896,-3.86534,0.15505,5.02661,0.98838,-0.01961,-0.14766,-0.03024,0.00000,0.00000,0.00000,
1757671806418456576,-3.87163,0.15634,5.06443,0.98869,-0.02049,-0.14535,-0.03086,0.00000,0.00000,0.00000,
1757671806498451456,-3.88405,0.15593,5.10350,0.98901,-0.01978,-0.14334,-0.03052,0.00000,0.00000,0.00000,
1757671806578498304,-3.89848,0.15893,5.14443,0.98933,-0.02109,-0.14096,-0.03032,0.00000,0.00000,0.00000,
1757671806658450176,-3.90302,0.16265,5.18421,0.98948,-0.02107,-0.14003,-0.02970,0.00000,0.00000,0.00000,
1757671806738467072,-3.92062,0.16233,5.23212,0.98981,-0.02124,-0.13784,-0.02868,0.00000,0.00000,0.00000,
1757671806818451968,-3.92397,0.15934,5.27348,0.99004,-0.01797,-0.13680,-0.02811,0.00000,0.00000,0.00000,
1757671806898457856,-3.94120,0.16146,5.32461,0.99019,-0.02041,-0.13550,-0.02746,0.00000,0.00000,0.00000,
1757671806978453504,-3.95413,0.16608,5.37827,0.99031,-0.02080,-0.13457,-0.02721,0.00000,0.00000,0.00000,
1757671807058455552,-3.97200,0.17395,5.42793,0.99048,-0.02029,-0.13330,-0.02757,0.00000,0.00000,0.00000,
1757671807138458368,-3.98773,0.17338,5.47862,0.99061,-0.02051,-0.13213,-0.02842,0.00000,0.00000,0.00000,
1757671807218458112,-4.00473,0.17266,5.52505,0.99072,-0.02032,-0.13115,-0.02938,0.00000,0.00000,0.00000,
1757671807298460928,-4.01576,0.17768,5.57960,0.99072,-0.02098,-0.13111,-0.02904,0.00000,0.00000,0.00000,
1757671807378463744,-4.02473,0.18285,5.62485,0.99088,-0.02183,-0.12943,-0.03037,0.00000,0.00000,0.00000,
1757671807458454784,-4.03621,0.18850,5.67642,0.99136,-0.02161,-0.12587,-0.02985,0.00000,0.00000,0.00000,
1757671807538455552,-4.04775,0.19095,5.73274,0.99211,-0.02208,-0.12002,-0.02878,0.00000,0.00000,0.00000,
1757671807618456320,-4.06550,0.18557,5.78344,0.99306,-0.01983,-0.11228,-0.02874,0.00000,0.00000,0.00000,
1757671807698457088,-4.07134,0.18463,5.84202,0.99376,-0.02199,-0.10516,-0.03002,0.00000,0.00000,0.00000,
1757671807778456064,-4.08398,0.19321,5.89733,0.99465,-0.02117,-0.09644,-0.03047,0.00000,0.00000,0.00000,
1757671807858455808,-4.09408,0.18855,5.95574,0.99545,-0.02065,-0.08730,-0.03221,0.00000,0.00000,0.00000,
1757671807938462720,-4.11324,0.18990,6.01238,0.99624,-0.02057,-0.07703,-0.03389,0.00000,0.00000,0.00000,
1757671808018461696,-4.11693,0.19690,6.06698,0.99688,-0.01814,-0.06853,-0.03479,0.00000,0.00000,0.00000,
1757671808098478336,-4.12456,0.20063,6.12918,0.99748,-0.01948,-0.05883,-0.03462,0.00000,0.00000,0.00000,
1757671808178458368,-4.12690,0.20229,6.17888,0.99780,-0.01881,-0.05391,-0.03360,0.00000,0.00000,0.00000,
1757671808258461184,-4.13033,0.20905,6.24585,0.99808,-0.01575,-0.04964,-0.03351,0.00000,0.00000,0.00000,
1757671808338484992,-4.13170,0.21270,6.30091,0.99823,-0.01569,-0.04638,-0.03376,0.00000,0.00000,0.00000,
1757671808418462720,-4.13778,0.21042,6.36245,0.99839,-0.01623,-0.04314,-0.03315,0.00000,0.00000,0.00000,
1757671808498460672,-4.13841,0.21149,6.41411,0.99846,-0.01747,-0.04104,-0.03295,0.00000,0.00000,0.00000,
1757671808578459392,-4.14081,0.21953,6.46986,0.99852,-0.01667,-0.03901,-0.03413,0.00000,0.00000,0.00000,
1757671808658460416,-4.14591,0.22050,6.52414,0.99859,-0.01655,-0.03725,-0.03415,0.00000,0.00000,0.00000,
1757671808738476288,-4.15254,0.22233,6.58190,0.99861,-0.01630,-0.03633,-0.03450,0.00000,0.00000,0.00000,
1757671808818461952,-4.15687,0.22236,6.64414,0.99866,-0.01697,-0.03458,-0.03466,0.00000,0.00000,0.00000,
1757671808898471936,-4.15795,0.22171,6.69517,0.99866,-0.01843,-0.03412,-0.03437,0.00000,0.00000,0.00000,
1757671808978463744,-4.15280,0.22418,6.75480,0.99874,-0.01619,-0.03337,-0.03393,0.00000,0.00000,0.00000,
1757671809058463488,-4.15850,0.22033,6.80889,0.99881,-0.01587,-0.03200,-0.03326,0.00000,0.00000,0.00000,
1757671809138598400,-4.15972,0.22920,6.87070,0.99881,-0.01805,-0.03128,-0.03282,0.00000,0.00000,0.00000,
1757671809218475264,-4.16312,0.22609,6.93058,0.99888,-0.01483,-0.02976,-0.03379,0.00000,0.00000,0.00000,
1757671809298464000,-4.16822,0.23183,6.99515,0.99883,-0.01817,-0.02894,-0.03425,0.00000,0.00000,0.00000,
1757671809378464000,-4.18160,0.23850,7.05566,0.99882,-0.01818,-0.02795,-0.03528,0.00000,0.00000,0.00000,
1757671809458467840,-4.18245,0.24094,7.11631,0.99876,-0.02017,-0.02788,-0.03610,0.00000,0.00000,0.00000,
1757671809538465536,-4.18463,0.24569,7.17547,0.99871,-0.02077,-0.02727,-0.03750,0.00000,0.00000,0.00000,
1757671809618479360,-4.18492,0.24919,7.23045,0.99875,-0.02099,-0.02690,-0.03640,0.00000,0.00000,0.00000,
1757671809698467328,-4.17794,0.25117,7.29584,0.99880,-0.02135,-0.02491,-0.03639,0.00000,0.00000,0.00000,
1757671809778467072,-4.17922,0.25257,7.34462,0.99890,-0.01923,-0.02205,-0.03663,0.00000,0.00000,0.00000,
1757671809858470144,-4.17392,0.25838,7.40625,0.99888,-0.02268,-0.01756,-0.03756,0.00000,0.00000,0.00000,
1757671809938467840,-4.18367,0.26164,7.44549,0.99905,-0.01839,-0.01201,-0.03753,0.00000,0.00000,0.00000,
1757671810018467584,-4.17551,0.25958,7.50790,0.99900,-0.02239,-0.00803,-0.03780,0.00000,0.00000,0.00000,
1757671810098471680,-4.17432,0.26657,7.56591,0.99900,-0.02155,-0.00444,-0.03881,0.00000,0.00000,0.00000,
1757671810178468352,-4.17961,0.27112,7.61849,0.99899,-0.02290,-0.00132,-0.03859,0.00000,0.00000,0.00000,
1757671810258469120,-4.18085,0.27221,7.66513,0.99900,-0.02346,0.00060,-0.03803,0.00000,0.00000,0.00000,
1757671810338471168,-4.17935,0.27164,7.71772,0.99904,-0.02386,0.00265,-0.03675,0.00000,0.00000,0.00000,
1757671810418470912,-4.17100,0.27482,7.77522,0.99907,-0.02238,0.00408,-0.03660,0.00000,0.00000,0.00000,
1757671810498480896,-4.17544,0.27389,7.82219,0.99907,-0.02162,0.00552,-0.03690,0.00000,0.00000,0.00000,
1757671810578476544,-4.17189,0.27350,7.87502,0.99909,-0.02213,0.00663,-0.03583,0.00000,0.00000,0.00000,
1757671810658475520,-4.16343,0.27795,7.93395,0.99900,-0.02316,0.00924,-0.03719,0.00000,0.00000,0.00000,
1757671810738473216,-4.17424,0.27906,7.97307,0.99905,-0.02016,0.01378,-0.03605,0.00000,0.00000,0.00000,
1757671810818475264,-4.15199,0.28141,8.04125,0.99886,-0.02212,0.01682,-0.03876,0.00000,0.00000,0.00000,
1757671810898472960,-4.15246,0.28425,8.09550,0.99871,-0.02170,0.02283,-0.03978,0.00000,0.00000,0.00000,
1757671810978475776,-4.13716,0.29348,8.17379,0.99845,-0.02320,0.02964,-0.04095,0.00000,0.00000,0.00000,
1757671811058474752,-4.13697,0.29390,8.21678,0.99826,-0.02348,0.03689,-0.03953,0.00000,0.00000,0.00000,
1757671811138476544,-4.13194,0.28893,8.26907,0.99787,-0.02431,0.04487,-0.04053,0.00000,0.00000,0.00000,
1757671811218478336,-4.12696,0.29493,8.31835,0.99767,-0.02262,0.04985,-0.04070,0.00000,0.00000,0.00000,
1757671811298552320,-4.11848,0.30015,8.37006,0.99747,-0.02297,0.05404,-0.04009,0.00000,0.00000,0.00000,
1757671811378477056,-4.10821,0.29671,8.41748,0.99739,-0.02287,0.05613,-0.03925,0.00000,0.00000,0.00000,
1757671811458476032,-4.10883,0.30705,8.46786,0.99725,-0.02154,0.05981,-0.03806,0.00000,0.00000,0.00000,
1757671811538476800,-4.09115,0.30071,8.52800,0.99712,-0.02364,0.06140,-0.03784,0.00000,0.00000,0.00000,
1757671811618490624,-4.07595,0.30365,8.55394,0.99697,-0.02461,0.06207,-0.03989,0.00000,0.00000,0.00000,
1757671811698483456,-4.06445,0.30981,8.60837,0.99689,-0.02366,0.06353,-0.04016,0.00000,0.00000,0.00000,
1757671811778481408,-4.05908,0.31285,8.67220,0.99670,-0.02440,0.06574,-0.04085,0.00000,0.00000,0.00000,
1757671811858478080,-4.05927,0.31794,8.71506,0.99672,-0.02383,0.06629,-0.03976,0.00000,0.00000,0.00000,
1757671811938480896,-4.05035,0.31852,8.76880,0.99669,-0.02370,0.06674,-0.04001,0.00000,0.00000,0.00000,
1757671812018477824,-4.04163,0.31946,8.81029,0.99673,-0.02325,0.06572,-0.04085,0.00000,0.00000,0.00000,
1757671812098481664,-4.03722,0.32506,8.87038,0.99682,-0.02184,0.06560,-0.03974,0.00000,0.00000,0.00000,
1757671812178491648,-4.03529,0.31948,8.91694,0.99692,-0.02114,0.06450,-0.03925,0.00000,0.00000,0.00000,
1757671812258479360,-4.03489,0.32462,8.97393,0.99696,-0.02057,0.06405,-0.03921,0.00000,0.00000,0.00000,
1757671812338487296,-4.03309,0.32756,9.02013,0.99707,-0.01954,0.06265,-0.03927,0.00000,0.00000,0.00000,
1757671812418482944,-4.02733,0.33491,9.06882,0.99731,-0.02020,0.05869,-0.03910,0.00000,0.00000,0.00000,
1757671812498486016,-4.01123,0.33229,9.11936,0.99745,-0.02210,0.05479,-0.04010,0.00000,0.00000,0.00000,
1757671812578480640,-4.01205,0.33617,9.16397,0.99773,-0.02122,0.05066,-0.03904,0.00000,0.00000,0.00000,
1757671812658483712,-3.99000,0.33577,9.21247,0.99809,-0.02293,0.04214,-0.03898,0.00000,0.00000,0.00000,
1757671812738482432,-3.98651,0.34507,9.25619,0.99843,-0.02355,0.03507,-0.03685,0.00000,0.00000,0.00000,
1757671812818504192,-3.99408,0.34315,9.30615,0.99867,-0.02308,0.02866,-0.03599,0.00000,0.00000,0.00000,
1757671812898483200,-3.97163,0.34004,9.35370,0.99884,-0.02667,0.01803,-0.03574,0.00000,0.00000,0.00000,
1757671812978518016,-3.98136,0.33650,9.39450,0.99908,-0.02469,0.01044,-0.03345,0.00000,0.00000,0.00000,
1757671813058496768,-3.98375,0.34401,9.43631,0.99914,-0.02584,0.00122,-0.03248,0.00000,0.00000,0.00000,
1757671813138487552,-3.98256,0.35108,9.47350,0.99912,-0.02553,-0.00824,-0.03222,0.00000,0.00000,0.00000,
1757671813218482432,-3.97029,0.35291,9.52232,0.99899,-0.02328,-0.02150,-0.03186,0.00000,0.00000,0.00000,
1757671813298484480,-3.96153,0.35083,9.56245,0.99860,-0.02554,-0.03275,-0.03274,0.00000,0.00000,0.00000,
1757671813378484224,-3.96788,0.35890,9.59685,0.99826,-0.02313,-0.04291,-0.03316,0.00000,0.00000,0.00000,
1757671813458487040,-3.97499,0.36282,9.63942,0.99785,-0.02434,-0.05086,-0.03350,0.00000,0.00000,0.00000,
1757671813538487808,-3.99215,0.36483,9.67938,0.99761,-0.02509,-0.05381,-0.03524,0.00000,0.00000,0.00000,
1757671813618488832,-4.01474,0.37469,9.73176,0.99758,-0.02427,-0.05474,-0.03541,0.00000,0.00000,0.00000,
1757671813698503680,-4.00656,0.37643,9.78539,0.99732,-0.02656,-0.05829,-0.03535,0.00000,0.00000,0.00000,
1757671813778487552,-4.01299,0.38081,9.82229,0.99728,-0.02432,-0.06078,-0.03387,0.00000,0.00000,0.00000,
1757671813858489344,-4.02847,0.38478,9.87451,0.99725,-0.02441,-0.06119,-0.03388,0.00000,0.00000,0.00000,
1757671813938493184,-3.93473,0.43483,9.90550,0.99651,-0.01764,-0.07281,-0.03670,0.00000,0.00000,0.00000,
1757671814018489856,-4.03481,0.39660,9.96880,0.99699,-0.02217,-0.06525,-0.03539,0.00000,0.00000,0.00000,
1757671814098495744,-4.04569,0.39791,10.03216,0.99682,-0.02566,-0.06659,-0.03552,0.00000,0.00000,0.00000,
1757671814178491648,-4.05402,0.39413,10.09162,0.99660,-0.02845,-0.06848,-0.03583,0.00000,0.00000,0.00000,
1757671814258491392,-4.07590,0.40358,10.13621,0.99650,-0.03034,-0.06786,-0.03833,0.00000,0.00000,0.00000,
1757671814338491392,-4.09603,0.40813,10.18737,0.99645,-0.03010,-0.06814,-0.03929,0.00000,0.00000,0.00000,
1757671814418495232,-4.08208,0.41008,10.24769,0.99602,-0.03354,-0.07339,-0.03796,0.00000,0.00000,0.00000,
1757671814498490112,-4.08595,0.41698,10.31094,0.99595,-0.03401,-0.07346,-0.03916,0.00000,0.00000,0.00000,
1757671814578489856,-4.08843,0.41621,10.37125,0.99580,-0.03543,-0.07519,-0.03839,0.00000,0.00000,0.00000,
1757671814658491648,-4.10309,0.42269,10.41882,0.99599,-0.03159,-0.07460,-0.03794,0.00000,0.00000,0.00000,
1757671814738495488,-4.10908,0.43300,10.46160,0.99596,-0.03062,-0.07580,-0.03708,0.00000,0.00000,0.00000,
1757671814818490368,-4.10715,0.42951,10.54044,0.99572,-0.03387,-0.07761,-0.03708,0.00000,0.00000,0.00000,
1757671814898496256,-4.10595,0.41621,10.47378,0.99555,-0.04019,-0.07756,-0.03535,0.00000,0.00000,0.00000,
1757671814978497024,-4.12618,0.41788,10.67828,0.99560,-0.03413,-0.07846,-0.03823,0.00000,0.00000,0.00000,
1757671815058492928,-4.15695,0.41816,10.69812,0.99574,-0.03355,-0.07758,-0.03688,0.00000,0.00000,0.00000,
1757671815138493696,-4.15207,0.46630,10.78137,0.99562,-0.03308,-0.07916,-0.03716,0.00000,0.00000,0.00000,
1757671815218494720,-4.15703,0.44740,10.82667,0.99555,-0.03408,-0.07952,-0.03747,0.00000,0.00000,0.00000,
1757671815298495488,-4.14086,0.43887,10.91227,0.99520,-0.03403,-0.08200,-0.04112,0.00000,0.00000,0.00000,
1757671815378495232,-4.15398,0.44819,10.94695,0.99528,-0.03415,-0.08202,-0.03905,0.00000,0.00000,0.00000,
1757671815458499072,-4.16733,0.46130,10.99240,0.99535,-0.03015,-0.08305,-0.03841,0.00000,0.00000,0.00000,
1757671815538497024,-4.17104,0.44584,11.04655,0.99484,-0.03427,-0.08822,-0.03667,0.00000,0.00000,0.00000,
1757671815618498816,-4.18872,0.46479,11.08314,0.99471,-0.03101,-0.09097,-0.03632,0.00000,0.00000,0.00000,
1757671815698501632,-4.20723,0.45714,11.12502,0.99404,-0.03583,-0.09717,-0.03392,0.00000,0.00000,0.00000,
1757671815778525440,-4.22568,0.44533,11.18151,0.99342,-0.03383,-0.10227,-0.03881,0.00000,0.00000,0.00000,
1757671815858510336,-4.17344,0.44794,11.22953,0.99131,-0.03241,-0.12234,-0.03589,0.00000,0.00000,0.00000,
1757671815938497280,-4.19476,0.48243,11.26202,0.99032,-0.02930,-0.13066,-0.03666,0.00000,0.00000,0.00000,
1757671816018499072,-4.22883,0.48236,11.30416,0.98907,-0.03024,-0.14040,-0.03348,0.00000,0.00000,0.00000,
1757671816098498048,-4.23051,0.47877,11.35044,0.98720,-0.02988,-0.15364,-0.03057,0.00000,0.00000,0.00000,
1757671816178498816,-4.22724,0.46181,11.41293,0.98458,-0.03492,-0.16822,-0.03282,0.00000,0.00000,0.00000,
1757671816258498560,-4.25176,0.48716,11.43619,0.98273,-0.03281,-0.17954,-0.03051,0.00000,0.00000,0.00000,
1757671816338498560,-4.30574,0.48157,11.49393,0.98120,-0.03440,-0.18765,-0.02918,0.00000,0.00000,0.00000,
1757671816418507264,-4.29325,0.48488,11.52836,0.97825,-0.03749,-0.20131,-0.03321,0.00000,0.00000,0.00000,
1757671816498506240,-4.30505,0.51135,11.57247,0.97617,-0.03646,-0.21067,-0.03721,0.00000,0.00000,0.00000,
1757671816578505984,-4.32737,0.50340,11.61463,0.97464,-0.03797,-0.21771,-0.03521,0.00000,0.00000,0.00000,
1757671816658506752,-4.35964,0.54957,11.64945,0.97403,-0.03602,-0.22096,-0.03376,0.00000,0.00000,0.00000,
1757671816738508800,-4.37385,0.54389,11.69591,0.97288,-0.03569,-0.22620,-0.03263,0.00000,0.00000,0.00000,
1757671816818506496,-4.40825,0.55681,11.73888,0.97245,-0.03473,-0.22825,-0.03213,0.00000,0.00000,0.00000,
1757671816898507264,-4.42362,0.53777,11.80375,0.97148,-0.03964,-0.23115,-0.03492,0.00000,0.00000,0.00000,
1757671816978506240,-4.43856,0.54166,11.82692,0.97082,-0.04043,-0.23392,-0.03397,0.00000,0.00000,0.00000,
1757671817058508032,-4.46437,0.54991,11.88465,0.97066,-0.04279,-0.23428,-0.03320,0.00000,0.00000,0.00000,
1757671817138532864,-4.46990,0.52237,11.90627,0.97006,-0.04671,-0.23563,-0.03577,0.00000,0.00000,0.00000,
1757671817218528768,-4.53903,0.59198,11.97955,0.97064,-0.03859,-0.23578,-0.02799,0.00000,0.00000,0.00000,
1757671817298508544,-4.55065,0.57720,12.01930,0.96990,-0.03997,-0.23859,-0.02775,0.00000,0.00000,0.00000,
1757671817378508544,-4.58830,0.57938,12.05892,0.96978,-0.04122,-0.23897,-0.02674,0.00000,0.00000,0.00000,
1757671817458506240,-4.58076,0.57251,12.10267,0.96863,-0.04250,-0.24327,-0.02782,0.00000,0.00000,0.00000,
1757671817538518272,-4.62074,0.57210,12.14071,0.96895,-0.04276,-0.24185,-0.02853,0.00000,0.00000,0.00000,
1757671817618505984,-4.62381,0.59380,12.14305,0.96866,-0.04180,-0.24308,-0.02935,0.00000,0.00000,0.00000,
1757671817698522880,-4.64210,0.58943,12.21986,0.96822,-0.04347,-0.24374,-0.03537,0.00000,0.00000,0.00000,
1757671817778536704,-4.63213,0.56571,12.25365,0.96718,-0.04682,-0.24671,-0.03881,0.00000,0.00000,0.00000,
1757671817858524416,-4.65777,0.56580,12.24629,0.96743,-0.04961,-0.24511,-0.03932,0.00000,0.00000,0.00000,
1757671817938561280,-4.69625,0.62118,12.36495,0.96823,-0.03956,-0.24433,-0.03571,0.00000,0.00000,0.00000,
1757671818018525184,-4.69266,0.58625,12.35789,0.96804,-0.04457,-0.24389,-0.03773,0.00000,0.00000,0.00000,
1757671818098525952,-4.71501,0.55971,12.44933,0.96868,-0.04675,-0.24148,-0.03391,0.00000,0.00000,0.00000,
1757671818178526976,-4.66519,0.56983,12.43916,0.96906,-0.04355,-0.23976,-0.03934,0.00000,0.00000,0.00000,
1757671818258527744,-4.71070,0.57763,12.49327,0.97179,-0.04563,-0.22862,-0.03571,0.00000,0.00000,0.00000,
1757671818338523648,-4.69343,0.52042,12.46917,0.97429,-0.05537,-0.21301,-0.04822,0.00000,0.00000,0.00000,
1757671818418526464,-4.65217,0.52678,12.51699,0.97593,-0.05573,-0.20442,-0.05156,0.00000,0.00000,0.00000,
1757671818498525184,-4.75377,0.54775,12.64303,0.98111,-0.04893,-0.18156,-0.04555,0.00000,0.00000,0.00000,
1757671818578524160,-4.76026,0.56875,12.68542,0.98441,-0.04831,-0.16369,-0.04255,0.00000,0.00000,0.00000,
1757671818658523904,-4.76006,0.53606,12.72603,0.98817,-0.04704,-0.13919,-0.04403,0.00000,0.00000,0.00000,
1757671818738626816,-4.74981,0.55226,12.79603,0.99053,-0.04447,-0.12019,-0.04933,0.00000,0.00000,0.00000,
1757671818818522624,-4.74652,0.56964,12.83943,0.99299,-0.04246,-0.10064,-0.04509,0.00000,0.00000,0.00000,
1757671818898524416,-4.75119,0.59169,12.89933,0.99516,-0.03671,-0.07993,-0.04373,0.00000,0.00000,0.00000,
1757671818978521344,-4.75580,0.57916,12.98945,0.99657,-0.03776,-0.06155,-0.04031,0.00000,0.00000,0.00000,
1757671819058519296,-4.79577,0.60349,13.02907,0.99790,-0.03516,-0.03383,-0.04266,0.00000,0.00000,0.00000,
1757671819138523136,-4.74144,0.59718,13.07388,0.99807,-0.03685,-0.01881,-0.04638,0.00000,0.00000,0.00000,
1757671819218520832,-4.77150,0.58345,13.11480,0.99790,-0.03937,0.00646,-0.05105,0.00000,0.00000,0.00000,
1757671819298520832,-4.76705,0.59531,13.15936,0.99757,-0.04614,0.02587,-0.04531,0.00000,0.00000,0.00000,
1757671819378519552,-4.74610,0.58299,13.20711,0.99694,-0.04401,0.04652,-0.04480,0.00000,0.00000,0.00000,
1757671819458523392,-4.75535,0.61912,13.28929,0.99566,-0.03791,0.07301,-0.04357,0.00000,0.00000,0.00000,
1757671819538527232,-4.73765,0.64451,13.29884,0.99367,-0.03473,0.09564,-0.04752,0.00000,0.00000,0.00000,
1757671819618529024,-4.73731,0.63429,13.35552,0.99122,-0.03487,0.11859,-0.04691,0.00000,0.00000,0.00000,
1757671819698528000,-4.73439,0.62122,13.41624,0.98826,-0.03577,0.14149,-0.04528,0.00000,0.00000,0.00000,
1757671819778531840,-4.72287,0.64198,13.41786,0.98422,-0.03638,0.16671,-0.04679,0.00000,0.00000,0.00000,
1757671819858595584,-4.68802,0.61073,13.44148,0.98149,-0.03996,0.18246,-0.04224,0.00000,0.00000,0.00000,
1757671819938527488,-4.71594,0.76379,13.46550,0.97556,-0.02757,0.21450,-0.03894,0.00000,0.00000,0.00000,
1757671820018531328,-4.66301,0.64029,13.52553,0.97029,-0.04032,0.23406,-0.04608,0.00000,0.00000,0.00000,
