1757671790898380800,0.00849,-0.00264,0.17936,1.00000,0.00121,0.00064,0.00168,0.00000,0.00000,0.00000,
1757671820098528256,-4.61146,0.62508,13.57609,0.96592,-0.03800,0.25137,-0.04867,0.00000,0.00000,0.00000,
1757671820178525952,-4.55040,0.61170,13.59576,0.96206,-0.03687,0.26573,-0.04966,0.00000,0.00000,0.00000,
1757671820258526976,-4.54248,0.62740,13.62268,0.95557,-0.03380,0.28843,-0.05047,0.00000,0.00000,0.00000,
1757671820338526720,-4.54273,0.64437,13.66262,0.94766,-0.03110,0.31368,-0.05075,0.00000,0.00000,0.00000,
1757671820418529536,-4.46272,0.65535,13.69274,0.94216,-0.02459,0.32858,-0.06135,0.00000,0.00000,0.00000,
1757671820498567424,-4.34575,0.69320,13.67341,0.94708,0.00245,0.31221,-0.07460,0.00000,0.00000,0.00000,
1757671820578529280,-4.43357,0.62339,13.77230,0.91797,-0.04659,0.38982,-0.05653,0.00000,0.00000,0.00000,
1757671820658531072,-4.41582,0.60102,13.75126,0.91721,-0.02539,0.39621,-0.03332,0.00000,0.00000,0.00000,
1757671820738531072,-4.29155,0.68353,13.79226,0.90687,-0.01815,0.41106,-0.09104,0.00000,0.00000,0.00000,
1757671820818526720,-4.25263,0.59726,13.82189,0.89892,-0.03210,0.43207,-0.06497,0.00000,0.00000,0.00000,
1757671820898553600,-4.05040,0.68089,13.65690,0.94018,0.02680,0.32795,-0.08825,0.00000,0.00000,0.00000,
1757671820978527488,-4.07707,0.70266,13.64869,0.93571,0.03853,0.34265,-0.07457,0.00000,0.00000,0.00000,
1757671821058528256,-4.01757,0.68407,13.71077,0.92450,0.04725,0.37167,-0.07017,0.00000,0.00000,0.00000,
1757671821138529280,-3.94703,0.65528,13.69112,0.92897,0.03518,0.36057,-0.07590,0.00000,0.00000,0.00000,
1757671821218526976,-3.94528,0.66742,13.75255,0.90976,0.04619,0.40530,-0.07705,0.00000,0.00000,0.00000,
1757671821298527744,-3.95285,0.64509,13.74194,0.90486,0.03081,0.42095,-0.05557,0.00000,0.00000,0.00000,
1757671821378528768,-3.94143,0.62053,13.78226,0.88946,0.02136,0.45417,-0.04612,0.00000,0.00000,0.00000,
1757671821458537472,-3.91356,0.62432,13.77617,0.88685,0.02594,0.46045,-0.02832,0.00000,0.00000,0.00000,
1757671821538564352,-3.83881,0.58772,13.81195,0.88374,0.03433,0.46648,-0.01471,0.00000,0.00000,0.00000,
1757671821618535168,-3.79610,0.64367,13.85320,0.86034,0.06816,0.50330,-0.04314,0.00000,0.00000,0.00000,
1757671821698543104,-3.76656,0.64318,13.83878,0.85866,0.06618,0.50701,-0.03541,0.00000,0.00000,0.00000,
1757671821778535936,-3.75004,0.65015,13.83426,0.85129,0.06735,0.51963,-0.02749,0.00000,0.00000,0.00000,
1757671821858533888,-3.73695,0.65988,13.82968,0.84730,0.06559,0.52676,-0.01731,0.00000,0.00000,0.00000,
1757671821938537728,-3.71063,0.64704,13.84290,0.84212,0.06509,0.53533,-0.00503,0.00000,0.00000,0.00000,
1757671822018538496,-3.71063,0.64704,13.84290,0.84212,0.06509,0.53533,-0.00503,0.00000,0.00000,0.00000,
1757671822098569216,-3.69725,0.66240,13.83386,0.84178,0.06824,0.53523,-0.01666,0.00000,0.00000,0.00000,
1757671822178532096,-3.69168,0.65418,13.83730,0.84191,0.06684,0.53522,-0.01608,0.00000,0.00000,0.00000,
1757671822258532096,-3.71146,0.65702,13.81918,0.84233,0.06523,0.53498,-0.00471,0.00000,0.00000,0.00000,
1757671822338534912,-3.61906,0.71390,13.84294,0.83910,0.13249,0.52075,-0.08469,0.00000,0.00000,0.00000,
1757671822418538752,-3.66650,0.63742,13.80381,0.87012,0.05689,0.48951,-0.00513,0.00000,0.00000,0.00000,
1757671822498536448,-3.66684,0.64180,13.81286,0.86721,0.06440,0.49344,-0.01793,0.00000,0.00000,0.00000,
1757671822578660352,-3.68844,0.64167,13.81720,0.86018,0.06106,0.50632,-0.00289,0.00000,0.00000,0.00000,
1757671822658533120,-3.70014,0.64047,13.82060,0.85814,0.05899,0.50992,0.01029,0.00000,0.00000,0.00000,
1757671822738533120,-3.69288,0.63687,13.81688,0.85996,0.05470,0.50742,0.00316,0.00000,0.00000,0.00000,
1757671822818534912,-3.69857,0.59934,13.80874,0.86194,0.02428,0.50635,0.00869,0.00000,0.00000,0.00000,
1757671822898534656,-3.74593,0.63564,13.76252,0.86492,0.03425,0.50063,0.01071,0.00000,0.00000,0.00000,
1757671822978533632,-3.74593,0.63564,13.76252,0.86492,0.03425,0.50063,0.01071,0.00000,0.00000,0.00000,
1757671823058534400,-3.70203,0.58879,13.80477,0.86045,0.03367,0.50817,-0.01578,0.00000,0.00000,0.00000,
1757671823138538240,-3.79240,0.66831,13.75004,0.88512,0.07934,0.44428,0.11354,0.00000,0.00000,0.00000,
1757671823218542080,-3.77259,0.63558,13.81187,0.85768,0.07404,0.50706,0.04221,0.00000,0.00000,0.00000,
1757671823298540032,-3.74922,0.64482,13.75353,0.85306,0.07874,0.51351,0.04906,0.00000,0.00000,0.00000,
1757671823378534912,-3.51924,0.43239,13.88155,0.86920,0.04928,0.49052,0.03812,0.00000,0.00000,0.00000,
1757671823458544640,-3.72012,0.62479,13.72024,0.86869,0.08334,0.48545,0.05257,0.00000,0.00000,0.00000,
1757671823538546432,-3.72131,0.61695,13.70253,0.87503,0.09354,0.46881,0.07612,0.00000,0.00000,0.00000,
1757671823618665472,-3.73977,0.61428,13.74021,0.86028,0.10557,0.49301,0.07562,0.00000,0.00000,0.00000,
1757671823698617344,-3.72021,0.66450,13.71497,0.87504,0.13165,0.46048,0.07025,0.00000,0.00000,0.00000,
1757671823778544128,-3.92398,0.51956,13.73796,0.82093,0.03207,0.55823,0.11586,0.00000,0.00000,0.00000,
1757671823858544896,-3.80606,0.58570,13.65900,0.87265,0.07098,0.47587,0.08363,0.00000,0.00000,0.00000,
1757671823938547712,-3.82411,0.55205,13.60365,0.87929,0.03572,0.46765,0.08295,0.00000,0.00000,0.00000,
1757671824018547712,-3.86486,0.34422,13.54507,0.87220,-0.09877,0.46228,0.12576,0.00000,0.00000,0.00000,
1757671824098545408,-3.88507,0.30993,13.47337,0.87814,-0.12313,0.44463,0.12655,0.00000,0.00000,0.00000,
1757671824178547200,-3.91851,0.40836,13.49610,0.87755,-0.06775,0.46162,0.11053,0.00000,0.00000,0.00000,
1757671824258546176,-3.92360,0.32950,13.44295,0.88035,-0.11328,0.44417,0.12192,0.00000,0.00000,0.00000,
1757671824338544896,-3.94547,0.35966,13.44119,0.87971,-0.09610,0.45056,0.11775,0.00000,0.00000,0.00000,
1757671824418546944,-3.96720,0.45962,13.47464,0.87645,-0.04541,0.47014,0.09354,0.00000,0.00000,0.00000,
1757671824498569728,-3.96991,0.48265,13.45046,0.88116,-0.04193,0.46148,0.09402,0.00000,0.00000,0.00000,
1757671824578544640,-3.97546,0.49060,13.46671,0.87641,-0.03337,0.47251,0.08672,0.00000,0.00000,0.00000,
1757671824658551296,-3.97570,0.49923,13.45851,0.87461,-0.03215,0.47580,0.08746,0.00000,0.00000,0.00000,
1757671824738545152,-3.96791,0.48727,13.45580,0.86877,-0.04219,0.48567,0.08709,0.00000,0.00000,0.00000,
1757671824818546176,-3.96527,0.48638,13.44982,0.86309,-0.04218,0.49589,0.08597,0.00000,0.00000,0.00000,
1757671824898552832,-3.96315,0.49422,13.46539,0.85289,-0.03855,0.51398,0.08323,0.00000,0.00000,0.00000,
1757671824978547712,-3.95900,0.50295,13.44858,0.84632,-0.03657,0.52511,0.08163,0.00000,0.00000,0.00000,
1757671825058551552,-3.96277,0.50115,13.41890,0.84115,-0.04561,0.53352,0.07574,0.00000,0.00000,0.00000,
1757671825138548480,-3.95581,0.49813,13.41833,0.83271,-0.04642,0.54648,0.07622,0.00000,0.00000,0.00000,
1757671825218551296,-3.94121,0.50129,13.41844,0.82410,-0.04468,0.55948,0.07642,0.00000,0.00000,0.00000,
1757671825298553088,-3.92515,0.52343,13.40457,0.81772,-0.04077,0.56942,0.07372,0.00000,0.00000,0.00000,
1757671825378563072,-3.85025,0.45096,13.43121,0.79920,-0.06313,0.59173,0.08458,0.00000,0.00000,0.00000,
1757671825458549760,-3.88192,0.49881,13.40583,0.79321,-0.08384,0.59978,0.06357,0.00000,0.00000,0.00000,
1757671825538552576,-3.83107,0.50577,13.40651,0.78202,-0.08027,0.61459,0.06538,0.00000,0.00000,0.00000,
1757671825618550528,-3.79056,0.51498,13.40562,0.77241,-0.07682,0.62738,0.06218,0.00000,0.00000,0.00000,
1757671825698549248,-3.78183,0.52186,13.41160,0.76152,-0.08183,0.63974,0.06430,0.00000,0.00000,0.00000,
1757671825778548224,-3.80147,0.55277,13.42004,0.75013,-0.08320,0.65295,0.06352,0.00000,0.00000,0.00000,
1757671825858552064,-3.72045,0.53577,13.41104,0.73544,-0.08374,0.66932,0.06421,0.00000,0.00000,0.00000,
1757671825938554880,-3.70096,0.54006,13.40806,0.72384,-0.08312,0.68200,0.06343,0.00000,0.00000,0.00000,
1757671826018667776,-3.62715,0.54281,13.40044,0.71126,-0.08429,0.69501,0.06303,0.00000,0.00000,0.00000,
1757671826098550528,-3.72813,0.53222,13.42969,0.69885,-0.09466,0.70635,0.06097,0.00000,0.00000,0.00000,
1757671826178553344,-3.58782,0.54944,13.38854,0.68547,-0.08916,0.72004,0.06099,0.00000,0.00000,0.00000,
1757671826258559232,-3.54268,0.55513,13.38400,0.66942,-0.08890,0.73510,0.06008,0.00000,0.00000,0.00000,
1757671826338565120,-3.49803,0.55779,13.37309,0.65229,-0.08962,0.75034,0.05892,0.00000,0.00000,0.00000,
1757671826418558976,-3.48373,0.56230,13.36531,0.63365,-0.09129,0.76620,0.05555,0.00000,0.00000,0.00000,
1757671826498551808,-3.48942,0.56723,13.35955,0.61398,-0.09543,0.78173,0.05317,0.00000,0.00000,0.00000,
1757671826578559744,-3.44998,0.57302,13.34986,0.59240,-0.09665,0.79824,0.05031,0.00000,0.00000,0.00000,
1757671826658556416,-3.44807,0.58244,13.34566,0.57104,-0.09933,0.81339,0.04945,0.00000,0.00000,0.00000,
1757671826738554368,-3.41570,0.58359,13.32604,0.54799,-0.09887,0.82936,0.04572,0.00000,0.00000,0.00000,
1757671826818559232,-3.36464,0.58326,13.30852,0.54521,-0.09408,0.83173,0.04607,0.00000,0.00000,0.00000,
1757671826898555136,-3.37532,0.57495,13.32044,0.54439,-0.09650,0.83199,0.04609,0.00000,0.00000,0.00000,
1757671826978561792,-3.27332,0.54046,13.43179,0.53399,-0.08897,0.83925,0.05092,0.00000,0.00000,0.00000,
1757671827058557696,-3.40517,0.58114,13.32455,0.54682,-0.09974,0.83008,0.04482,0.00000,0.00000,0.00000,
1757671827138557440,-3.40503,0.58161,13.32412,0.54764,-0.09927,0.82961,0.04454,0.00000,0.00000,0.00000,
1757671827218574336,-3.40840,0.58226,13.32302,0.54799,-0.09961,0.82935,0.04425,0.00000,0.00000,0.00000,
1757671827298555136,-3.40707,0.58140,13.32452,0.54745,-0.09966,0.82968,0.04462,0.00000,0.00000,0.00000,
1757671827378560000,-3.40734,0.58189,13.32316,0.54755,-0.09935,0.82965,0.04464,0.00000,0.00000,0.00000,
1757671827458573824,-3.40606,0.58126,13.32420,0.54750,-0.09919,0.82970,0.04484,0.00000,0.00000,0.00000,
1757671827538556672,-3.40544,0.58135,13.32371,0.54769,-0.09922,0.82959,0.04436,0.00000,0.00000,0.00000,
1757671827618560512,-3.40576,0.58168,13.32399,0.54757,-0.09920,0.82968,0.04417,0.00000,0.00000,0.00000,
1757671827698607360,-3.53335,0.60404,13.50816,0.27622,-0.11631,0.95391,0.01528,0.00000,0.00000,0.00000,
1757671827778560256,-3.57888,0.50715,13.27539,0.49693,-0.19970,0.84004,0.08668,0.00000,0.00000,0.00000,
1757671827858564096,-4.19525,0.56374,14.50802,0.29904,-0.15741,0.93873,0.06767,0.00000,0.00000,0.00000,
1757671827938593024,-6.84361,0.41743,19.31307,0.13845,-0.02812,0.98879,0.04832,0.00000,0.00000,0.00000,
1757671828018567936,-6.54066,0.01012,18.93114,0.15565,-0.12895,0.97915,-0.02018,0.00000,0.00000,0.00000,
1757671828098571776,-6.39053,-0.35953,17.64822,0.15178,-0.14519,0.97709,-0.03438,0.00000,0.00000,0.00000,
1757671828178569472,-6.35841,-0.38912,17.56385,0.15035,-0.14710,0.97703,-0.03425,0.00000,0.00000,0.00000,
1757671828258562304,-6.28760,-0.49204,17.20956,0.15008,-0.15250,0.97598,-0.04092,0.00000,0.00000,0.00000,
1757671828338564352,-6.36702,-0.37900,17.53066,0.14923,-0.14997,0.97669,-0.03637,0.00000,0.00000,0.00000,
1757671828418564096,-6.35395,-0.37656,17.51232,0.14749,-0.15048,0.97685,-0.03703,0.00000,0.00000,0.00000,
1757671828498563840,-6.30222,-0.43485,17.32814,0.14665,-0.15284,0.97655,-0.03860,0.00000,0.00000,0.00000,
1757671828578574848,-6.32153,-0.39082,17.43373,0.14497,-0.15127,0.97711,-0.03682,0.00000,0.00000,0.00000,
1757671828658589696,-6.33188,-0.36981,17.48586,0.14494,-0.15152,0.97711,-0.03581,0.00000,0.00000,0.00000,
1757671828738566400,-6.28745,-0.41634,17.32873,0.14521,-0.15245,0.97690,-0.03672,0.00000,0.00000,0.00000,
1757671828818562304,-6.18237,-0.56177,16.90047,0.14669,-0.15698,0.97572,-0.04259,0.00000,0.00000,0.00000,
1757671828898563072,-6.10546,-0.66396,16.60089,0.14781,-0.15964,0.97496,-0.04603,0.00000,0.00000,0.00000,
1757671828978566912,-6.11150,-0.63558,16.66070,0.14820,-0.15916,0.97503,-0.04488,0.00000,0.00000,0.00000,
1757671829058563840,-6.15531,-0.54705,16.87102,0.14893,-0.15738,0.97531,-0.04260,0.00000,0.00000,0.00000,
1757671829138596608,-6.17801,-0.51401,16.96000,0.15019,-0.15703,0.97523,-0.04138,0.00000,0.00000,0.00000,
1757671829218565632,-6.18582,-0.49473,16.98557,0.15510,-0.15692,0.97458,-0.03892,0.00000,0.00000,0.00000,
1757671829298568448,-6.16606,-0.50795,16.92474,0.16051,-0.15658,0.97371,-0.04010,0.00000,0.00000,0.00000,
1757671829378567168,-6.12637,-0.54591,16.80443,0.16744,-0.15728,0.97239,-0.04113,0.00000,0.00000,0.00000,
1757671829458748160,-6.09340,-0.59340,16.63669,0.17608,-0.15814,0.97086,-0.03760,0.00000,0.00000,0.00000,
1757671829538770944,-6.07504,-0.59391,16.60572,0.18677,-0.15629,0.96924,-0.03568,0.00000,0.00000,0.00000,
1757671829618574848,-6.06844,-0.60475,16.56419,0.19965,-0.15569,0.96674,-0.03611,0.00000,0.00000,0.00000,
1757671829698581504,-6.05746,-0.60116,16.54749,0.21148,-0.15564,0.96431,-0.03409,0.00000,0.00000,0.00000,
1757671829778573568,-6.04309,-0.60684,16.52497,0.22436,-0.15648,0.96136,-0.03102,0.00000,0.00000,0.00000,
1757671829858588416,-6.02159,-0.61341,16.50073,0.23770,-0.15733,0.95804,-0.02992,0.00000,0.00000,0.00000,
1757671829938570240,-6.00609,-0.62028,16.48193,0.25110,-0.15686,0.95476,-0.02793,0.00000,0.00000,0.00000,
1757671830018790912,-5.99279,-0.60791,16.45992,0.26592,-0.15724,0.95074,-0.02554,0.00000,0.00000,0.00000,
1757671830098569728,-5.99125,-0.61345,16.44752,0.28022,-0.15806,0.94658,-0.02194,0.00000,0.00000,0.00000,
1757671830178571776,-5.98283,-0.60722,16.43047,0.29365,-0.15796,0.94252,-0.02175,0.00000,0.00000,0.00000,
1757671830258584576,-5.96995,-0.59545,16.41384,0.30679,-0.15816,0.93836,-0.01865,0.00000,0.00000,0.00000,
1757671830338596352,-5.96807,-0.59586,16.40286,0.31961,-0.15919,0.93395,-0.01588,0.00000,0.00000,0.00000,
1757671830418573312,-5.94702,-0.59540,16.37227,0.33360,-0.15975,0.92898,-0.01352,0.00000,0.00000,0.00000,
1757671830498584064,-5.93478,-0.59788,16.35522,0.34717,-0.15863,0.92424,-0.00950,0.00000,0.00000,0.00000,
1757671830578578944,-5.91528,-0.59738,16.32824,0.36231,-0.15827,0.91850,-0.00621,0.00000,0.00000,0.00000,
1757671830658572800,-5.89735,-0.59139,16.30899,0.37704,-0.15729,0.91273,-0.00389,0.00000,0.00000,0.00000,
1757671830738582528,-5.87805,-0.58985,16.28891,0.39011,-0.15786,0.90713,-0.00207,0.00000,0.00000,0.00000,
1757671830818576384,-5.85641,-0.57675,16.25383,0.40498,-0.15430,0.90120,-0.00538,0.00000,0.00000,0.00000,
1757671830898575360,-5.82675,-0.58224,16.23599,0.41527,-0.15764,0.89593,0.00259,0.00000,0.00000,0.00000,
1757671830978578176,-5.80363,-0.57519,16.22057,0.42578,-0.15593,0.89128,0.00377,0.00000,0.00000,0.00000,
1757671831058574080,-5.76730,-0.55725,16.18400,0.43740,-0.15577,0.88564,0.00723,0.00000,0.00000,0.00000,
1757671831138579712,-5.73850,-0.54989,16.16207,0.44932,-0.15593,0.87961,0.00958,0.00000,0.00000,0.00000,
1757671831218581760,-5.70620,-0.53995,16.14162,0.46242,-0.15608,0.87273,0.01237,0.00000,0.00000,0.00000,
1757671831298579456,-5.68019,-0.53476,16.11940,0.47539,-0.15512,0.86587,0.01479,0.00000,0.00000,0.00000,
1757671831378580480,-5.65427,-0.52758,16.09727,0.48795,-0.15521,0.85881,0.01608,0.00000,0.00000,0.00000,
1757671831458713088,-5.63013,-0.52675,16.08205,0.49780,-0.15539,0.85307,0.01770,0.00000,0.00000,0.00000,
1757671831538588160,-5.60167,-0.52244,16.06824,0.50696,-0.15618,0.84745,0.02043,0.00000,0.00000,0.00000,
1757671831618580992,-5.57727,-0.51909,16.05386,0.51707,-0.15516,0.84151,0.02072,0.00000,0.00000,0.00000,
1757671831698575616,-5.55460,-0.50999,16.04014,0.52658,-0.15656,0.83523,0.02413,0.00000,0.00000,0.00000,
1757671831778617600,-5.51781,-0.49594,16.02268,0.53514,-0.15611,0.82977,0.02694,0.00000,0.00000,0.00000,
1757671831858623488,-5.49198,-0.48788,16.00666,0.54515,-0.15469,0.82343,0.02910,0.00000,0.00000,0.00000,
1757671831938580224,-5.46282,-0.47945,15.99580,0.55467,-0.15470,0.81689,0.03300,0.00000,0.00000,0.00000,
1757671832018579200,-5.43445,-0.47304,15.98305,0.56569,-0.15447,0.80921,0.03629,0.00000,0.00000,0.00000,
1757671832098638848,-5.40018,-0.46074,15.97188,0.57720,-0.15350,0.80113,0.03836,0.00000,0.00000,0.00000,
1757671832178580736,-5.37311,-0.45861,15.95859,0.58836,-0.15395,0.79266,0.04270,0.00000,0.00000,0.00000,
1757671832258583552,-5.34960,-0.45061,15.94482,0.60273,-0.15313,0.78172,0.04668,0.00000,0.00000,0.00000,
1757671832338585600,-5.33084,-0.44095,15.93800,0.61939,-0.15154,0.76875,0.04912,0.00000,0.00000,0.00000,
1757671832418670336,-5.30896,-0.44148,15.93012,0.63217,-0.15116,0.75825,0.05074,0.00000,0.00000,0.00000,
1757671832498595072,-5.28570,-0.42692,15.92219,0.64418,-0.14839,0.74862,0.05080,0.00000,0.00000,0.00000,
1757671832578587904,-5.26487,-0.42054,15.91916,0.65474,-0.15090,0.73852,0.05602,0.00000,0.00000,0.00000,
1757671832658590976,-5.23402,-0.40992,15.91605,0.66680,-0.14883,0.72789,0.05832,0.00000,0.00000,0.00000,
1757671832738585600,-5.21215,-0.40105,15.91659,0.67954,-0.14769,0.71599,0.06139,0.00000,0.00000,0.00000,
1757671832818583552,-5.17984,-0.38989,15.91434,0.69234,-0.14736,0.70334,0.06523,0.00000,0.00000,0.00000,
1757671832898592512,-5.14852,-0.38203,15.91193,0.70585,-0.14621,0.68964,0.06925,0.00000,0.00000,0.00000,
1757671832978589184,-5.12280,-0.37315,15.91610,0.71923,-0.14486,0.67567,0.07201,0.00000,0.00000,0.00000,
1757671833058588160,-5.09287,-0.35666,15.91351,0.73159,-0.14442,0.66192,0.07609,0.00000,0.00000,0.00000,
1757671833138590976,-5.06882,-0.34819,15.91145,0.74421,-0.14245,0.64788,0.07818,0.00000,0.00000,0.00000,
1757671833218602752,-5.04509,-0.33847,15.91963,0.75462,-0.14268,0.63511,0.08265,0.00000,0.00000,0.00000,
1757671833298589696,-5.01902,-0.33121,15.92749,0.76730,-0.13778,0.62063,0.08415,0.00000,0.00000,0.00000,
1757671833378692608,-4.99068,-0.31815,15.92465,0.77904,-0.14181,0.60390,0.09102,0.00000,0.00000,0.00000,
1757671833458609408,-4.97108,-0.31440,15.93249,0.79038,-0.13856,0.58959,0.09216,0.00000,0.00000,0.00000,
1757671833538588160,-4.94463,-0.29865,15.94279,0.80128,-0.13614,0.57475,0.09528,0.00000,0.00000,0.00000,
1757671833618589952,-4.91801,-0.28869,15.95173,0.81083,-0.13636,0.56059,0.09845,0.00000,0.00000,0.00000,
1757671833698687744,-4.89371,-0.28020,15.96450,0.82066,-0.13572,0.54541,0.10313,0.00000,0.00000,0.00000,
1757671833778590720,-4.86119,-0.27155,15.97205,0.83170,-0.13324,0.52858,0.10548,0.00000,0.00000,0.00000,
1757671833858597632,-4.84208,-0.26184,15.98379,0.84000,-0.13194,0.51515,0.10778,0.00000,0.00000,0.00000,
1757671833938604288,-4.82539,-0.24446,16.00759,0.84758,-0.12870,0.50310,0.10925,0.00000,0.00000,0.00000,
1757671834018594304,-4.78854,-0.23952,16.01528,0.85455,-0.13085,0.48975,0.11295,0.00000,0.00000,0.00000,
1757671834098590208,-4.74511,-0.22722,16.03897,0.86254,-0.12311,0.47782,0.11202,0.00000,0.00000,0.00000,
1757671834178589952,-4.71812,-0.20840,16.05947,0.86752,-0.12803,0.46643,0.11607,0.00000,0.00000,0.00000,
1757671834258596864,-4.65513,-0.20825,16.06875,0.87136,-0.12585,0.45987,0.11582,0.00000,0.00000,0.00000,
1757671834338593536,-4.64887,-0.18032,16.11439,0.87209,-0.12598,0.45830,0.11637,0.00000,0.00000,0.00000,
1757671834418809344,-4.60787,-0.15752,16.13958,0.87463,-0.12612,0.45356,0.11572,0.00000,0.00000,0.00000,
1757671834498596352,-4.56931,-0.13896,16.16959,0.87648,-0.12626,0.45036,0.11409,0.00000,0.00000,0.00000,
1757671834578609152,-4.53089,-0.12250,16.19696,0.87862,-0.12473,0.44686,0.11303,0.00000,0.00000,0.00000,
1757671834658596096,-4.48328,-0.10247,16.22397,0.88000,-0.12780,0.44308,0.11381,0.00000,0.00000,0.00000,
